title,text,date,source,url,label,type
"CJID, Premium Times train journalists on investigative, ethical health reporting","More than 50 journalists from across Nigeria participated in a two-day capacity-building workshop for practitioners on impactful healthcare reporting capable of driving policy reform, organised by the Centre for Journalism Innovation and Development (CJID). The “Investigative Skills for Covering Nigeria’s Priority Health Challenges” workdhop, held from 19 to 20 May in Abuja, brought together early-career journalists, mid-level reporters, experienced media professionals, and campus journalists from across Nigeria. Also attending was the CEO of CJID and publisher of PREMIUM TIMES, Dapo Olorunyomi, who facilitated a session on “Practical Principles and Ethics in Investigative Health Reporting.” During the session, Mr Olorunyomi highlighted core principles that should guide investigative health reporting, including verification and evidence, independence from bias, contextualisation, transparency, and prioritising accuracy over speed. Follow us on Google News and never miss breaking stories, investigations, and in-depth reporting. He stressed the importance of profrddional ethics, noting that the journalism relies heavily on personal and institutional credibility. “The most important currency a platform has is credibility. For the individual journalist, it is integrity,” he said. He added that ethics remain central to journalism because of the difficulty in regulating journalism compared to other professions. Also speaking at the training, Nike Adebowale-Tambe, Editor, Health and Development Desk at Premium Times, urged journalists to pay closer attention to Primary Health Care (PHC) centres as an important investigative reporting beat. Delivering a presentation titled “PHC and Facility Readiness as a Reporting Beat: How to Investigate the Status of Primary Health Care Centres,” she said the condition of PHCs directly affects maternal health, child survival, immunisation, disease outbreaks, and community wellbeing, particularly in underserved communities. Ms Adebowale-Tambe encouraged journalists to investigate issues such as infrastructure, staffing, availability of essential medicines, equipment functionality, and service delivery at PHCs. She also urged participants to use direct observation, interviews, budget documents, and procurement records to strengthen accountability reporting in the health sector. She noted that consistent and evidence-based reporting on PHCs can expose gaps in healthcare delivery, amplify community voices, and push authorities toward reforms that improve health outcomes. Speaking at the end of the training, Omosalewa Adesua, the Project Associate for Health Journalism at the CJID, said participants were selected from about 220 applications to ensure diversity and balanced learning. Ms Adesua said the selection diversity was important to get an all-round development of skills in healthcare reporting across various sectors. She noted that the sessions focused on major health issues affecting Nigerians, including maternal he",2026-05-21T17:44:48+00:00,premium_times,https://www.premiumtimesng.com/health/health-interviews/881653-cjid-trains-journalists-on-investigative-ethical-health-reporting.html,0,
WHO honours six global health champions at World Health Assembly,"The World Health Organisation (WHO) has honoured six laureates for their outstanding contributions to primary healthcare and global public health during the 79th World Health Assembly. WHO disclosed this on Wednesday, noting that the awards were presented by Assembly President Víctor Lajam and Director-General Tedros Ghebreyesus. “Víctor Lajam and Tedros Ghebreyesus presented the 2026 prizes. “The 2026 prizes celebrate dedication to primary health care, reducing inequities, and health for all,” the global health body said. Follow us on Google News and never miss breaking stories, investigations, and in-depth reporting. The statement said WHO’s Executive Board selected the laureates in February, recognising commitment to scientific excellence and outreach. According to WHO, recipients strengthened health systems, advanced disease control, and expanded healthcare access for vulnerable populations worldwide. WHO stated that 2026 also marked 20 years since LEE Jong-wook died during the Assembly in 2006. “The Dr LEE Jong-wook memorial prize for public health was awarded to honour his legacy,” the statement added. It said awards presented included the Sasakawa Health Prize, UAE Health Foundation Prize, Sheikh Sabah Prize, SingHealth Award, Dr LEE Prize, and Nelson Mandela Award, recognising outstanding contributions toward improving global public health services worldwide. “The winners include ASACOBA in Mali, Worawit Tontiwattanasap of Thailand, Bruno Vellas and SingHealth in France and Singapore, Mohammad Abul Faiz in Bangladesh, and Amr Kandeel in Egypt,” WHO said. According to WHO, public health prizes are awarded annually during the Assembly to individuals and institutions worldwide. It added that nearly 100 nominations came from all six WHO regions, reflecting growing global engagement recognition. Follow us on Google News and never miss breaking stories, investigations, and in-depth reporting.",2026-05-21T17:37:00+00:00,premium_times,https://www.premiumtimesng.com/health/health-news/881651-who-honours-six-global-health-champions-at-world-health-assembly.html,0,
"2027: APC adopts direct primary for presidential ticket, names election committee","The ruling All Progressives Congress (APC) has opted for the direct primary system for its 2026 presidential primary election, paving the way for all registered party members nationwide to participate in selecting the party’s flagbearer for the 2027 presidential election The development followed the completion of the screening of presidential aspirants and forms part of the party’s ongoing nationwide primary elections, which began last Friday with the conduct of House of Representatives primaries. The party subsequently held Senate primaries on Monday before proceeding with state assemblies, governorship and presidential contests in phases across the country. The decision was contained in a statement issued by the party’s National Publicity Secretary, Felix Morka, alongside the release of detailed guidelines for the exercise and the inauguration of committees to oversee the process. Follow us on Google News and never miss breaking stories, investigations, and in-depth reporting. The guidelines, signed by the APC National Secretary, Ajibola Basiru, said the National Working Committee (NWC) approved the arrangements in line with the party’s constitution, the Electoral Act and its resolve to conduct what it described as a transparent and credible primary election. Under the adopted framework, voting will be conducted simultaneously across the country’s 8,809 wards, with all registered APC members eligible to cast ballots for the aspirant of their choice. The APC presidential race currently has two aspirants seeking the party’s ticket: incumbent President Bola Tinubu and a trader from Edo State, Stanley Osifo. According to the document, results generated at the ward level will first be collated at the local government level before being forwarded to state coordinators for onward transmission to the Presidential Primary Election Committee in Abuja on 24 May. The party named former Senate President, Pius Anyim, as chairman of the Presidential Primary Election Committee. Other members are former Senate President Ken Nnamani, former Senate Leader Victor Ndoma-Egba, former Deputy Speaker of the House of Representatives, Yakubu Dogara, former Kogi governor Idris Wada, and former Kwara deputy governor Grace Titi Laoye-Ponle. The committee secretary is Sanusi Musa. For the appeal committee, the APC appointed former Katsina governor Aminu Bello Masari as chairman, while Samuel Piwuna will serve as secretary. Former Speaker of the House of Representatives, Patricia Etteh, was also listed as a member. The party also announced the appointment of coordinators and collation officers for the 36 states and the Federal Capital Territory. Those named include Imo governor Hope Uzodimma for Imo, Kwara governor AbdulRahman AbdulRazaq for Kwara, Adamawa governor Ahmadu Umaru Fintiri for Adamawa, Kano governor Abba Kabir Yusuf for Kano, Lagos governor Babajide Sanwo-Olu for Lagos, Rivers governor Siminalayi Fubara for Rivers, and Coordinating Minister of Health Muhammad Al",2026-05-22T07:43:09+00:00,premium_times,https://www.premiumtimesng.com/news/top-news/881809-2027-apc-adopts-direct-primary-for-presidential-ticket-names-election-committee.html,0,
"Tinubu’s reforms reviving mining sector, attracting new investments – Minister","Minister of Solid Minerals Development, Dele Alake, says the economic reforms introduced by President Bola Tinubu are beginning to reposition the country’s mining sector and attract new investments into mineral processing and local value addition. Mr Alake disclosed this in a post shared on his official X page on Thursday following his participation at a joint stakeholders’ sensitisation meeting organised by the Nigeria Revenue Service and the Ministry of Solid Minerals Development in Abuja. According to the minister, Nigeria’s overdependence on crude oil and imports for decades contributed to the neglect of other critical sectors of the economy, including mining. He, however, said the ongoing reforms by the Tinubu administration are gradually changing the situation and opening up opportunities for investment and industrial growth. Follow us on Google News and never miss breaking stories, investigations, and in-depth reporting. “I spoke about how the tough but necessary reforms introduced by President Bola Ahmed Tinubu are beginning to reposition our economy for growth,” he wrote. He noted that the government is already witnessing increased investments in lithium processing, gold refining and local mineral value addition across the country. According to him, the investments are expected to create jobs, improve investor confidence and strengthen the economy. “Today, we are seeing real progress. New investments in lithium processing, gold refining, and local value addition are creating jobs, boosting investor confidence, and strengthening our economy,” he stated. Mr Alake also said the government is intensifying efforts to tackle illegal mining activities while pursuing reforms aimed at building a more transparent and responsible mining industry. “We are also taking firm action against illegal mining while building a more transparent and responsible mining sector that works for Nigerians,” he added. The federal government has in recent months stepped up efforts to reposition the solid minerals sector as part of broader plans to diversify the economy, increase revenue generation and reduce dependence on oil exports. The ministry has also repeatedly emphasised local processing and value addition as part of its strategy to maximise the economic benefits of Nigeria’s mineral resources. Follow us on Google News and never miss breaking stories, investigations, and in-depth reporting.",2026-05-22T07:27:17+00:00,premium_times,https://www.premiumtimesng.com/business/business-news/881805-tinubus-reforms-reviving-mining-sector-attracting-new-investments-minister.html,0,
Super Eagles’ Raphael Onyedika wins Belgian League title,"Super Eagles midfielder Raphael Onyedika added another major honour to his rapidly growing trophy collection after helping Club Brugge KV secure the 2025/26 Belgian Pro League title on Thursday night. The Belgian giants were officially crowned champions following a tense 2-2 draw away to K.V. Mechelen, a result that kept Brugge ahead of closest challengers Royale Union Saint-Gilloise with one game still remaining in the Championship Playoffs. The title triumph completed a remarkable turnaround for Brugge, who had entered the playoff phase trailing Union SG after the regular season campaign. Union finished the first stage of the Belgian top flight with 66 points, while Brugge sat three points behind on 63. However, Belgium’s unique playoff format halved the points totals before the start of the six-team Championship Playoff, reopening the title race and giving Brugge renewed belief. Follow us on Google News and never miss breaking stories, investigations, and in-depth reporting. While Union SG stumbled at crucial stages against Gent and Sint-Truiden, Brugge found consistency and ruthlessness exactly when it mattered most. Important away victories over K.A.A. Gent and R.S.C. Anderlecht dragged them back into contention before their emphatic 5-0 demolition of Union SG at the Jan Breydel Stadium completely transformed the title race. That crushing victory effectively broke the psychological balance of the championship battle and handed Brugge control heading into the closing stretch of the season. Against Mechelen on Thursday, Greek winger Christos Tzolis gave Brugge the perfect start after opening the scoring in the 16th minute. Nicolò Tresoldi doubled the visitors’ advantage shortly after half-time as the champions appeared to be cruising towards victory. Mechelen fought back strongly in the closing stages and eventually rescued a 2-2 draw after an unfortunate 86th-minute own goal. Despite surrendering the lead late on, the single point proved enough to officially confirm Brugge as Belgian champions for a 20th time. Onyedika was an unused substitute on the night, but the Nigerian midfielder had already played a major role throughout the campaign before falling slightly down the pecking order towards the closing weeks of the season. The former FC Midtjylland midfielder remained one of Brugge’s most reliable performers for much of the campaign, using his energy, ball-winning ability, positional discipline and composure in possession to help the team control difficult matches both domestically and in Europe. Since arriving in Belgium in 2022, Onyedika has steadily developed into one of the strongest midfielders in the Belgian league and one of Nigeria’s most consistent exports in European football. The 25-year-old has now won six major trophies during his senior career. Four of those honours have come with Club Brugge, including two Belgian Pro League titles, the Belgian Cup and the Belgian Super Cup. Before his move to Belgium, he also lifted both th",2026-05-22T06:36:55+00:00,premium_times,https://www.premiumtimesng.com/sports/football/881795-super-eagles-raphael-onyedika-wins-belgian-league-title.html,0,
,URGENT SHARE NOW: CONFIRMED!!! BISHOP OYEDEPO SENTENCED TO PRISON BREAKING OVERNIGHT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Pastor Adeboye arrested leaked documents reveal. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PRESIDENT TINUBU ANNOUNCES NEW TAX CONFIDENTIAL SOURCES CONFIRM. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Governor Sanwo-Olu dies suddenly leaked documents reveal. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! EFCC RESIGNS BREAKING OVERNIGHT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! BISHOP OYEDEPO DIES SUDDENLY IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Dangote sentenced to prison after emergency meeting. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Governor Sanwo-Olu suspends all banks after emergency meeting. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! President Tinubu resigns leaked documents reveal. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC fired effective immediately. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,CONFIRMED!!! BISHOP OYEDEPO ANNOUNCES NEW TAX AFTER EMERGENCY MEETING. THIS IS A MUST READ! SHARE NOW!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! GOVERNOR SANWO-OLU SENTENCED TO PRISON EFFECTIVE IMMEDIATELY. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PDP ARRESTED IN SHOCKING DEVELOPMENT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! INEC resigns breaking overnight. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PDP FLEES COUNTRY IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! CBN resigns after emergency meeting. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! INEC announces new tax leaked documents reveal. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PASTOR ADEBOYE DIES SUDDENLY IN SHOCKING DEVELOPMENT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC RESIGNS EFFECTIVE IMMEDIATELY. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Pastor Adeboye bans WhatsApp after emergency meeting. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Bishop Oyedepo dies suddenly confidential sources confirm. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! EFCC suspends all banks after emergency meeting. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Dangote fired after emergency meeting. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC resigns after emergency meeting. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! EFCC DIES SUDDENLY LEAKED DOCUMENTS REVEAL. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! EFCC DIES SUDDENLY LEAKED DOCUMENTS REVEAL. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Pastor Adeboye bans WhatsApp effective immediately. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! CBN DIES SUDDENLY BREAKING OVERNIGHT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! CBN RESIGNS EFFECTIVE IMMEDIATELY. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC SENTENCED TO PRISON CONFIDENTIAL SOURCES CONFIRM. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Pastor Adeboye announces new tax breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC FIRED IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PDP DIES SUDDENLY CONFIDENTIAL SOURCES CONFIRM. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! INEC DIES SUDDENLY LEAKED DOCUMENTS REVEAL. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! EFCC announces new tax effective immediately. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC resigns confidential sources confirm. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PASTOR ADEBOYE SENTENCED TO PRISON IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! President Tinubu bans WhatsApp after emergency meeting. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! BISHOP OYEDEPO SUSPENDS ALL BANKS AFTER EMERGENCY MEETING. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! EFCC FLEES COUNTRY IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! CBN BANS WHATSAPP AFTER EMERGENCY MEETING. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! GOVERNOR SANWO-OLU ARRESTED IN SHOCKING DEVELOPMENT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Dangote flees country after emergency meeting. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC sentenced to prison breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PDP dies suddenly confidential sources confirm. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! CBN FIRED EFFECTIVE IMMEDIATELY. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! CBN SUSPENDS ALL BANKS CONFIDENTIAL SOURCES CONFIRM. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PASTOR ADEBOYE BANS WHATSAPP LEAKED DOCUMENTS REVEAL. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! GOVERNOR SANWO-OLU FIRED CONFIDENTIAL SOURCES CONFIRM. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! CBN sentenced to prison effective immediately. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PDP sentenced to prison after emergency meeting. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! INEC RESIGNS EFFECTIVE IMMEDIATELY. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! BISHOP OYEDEPO FLEES COUNTRY AFTER EMERGENCY MEETING. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,CONFIRMED!!! PRESIDENT TINUBU FLEES COUNTRY CONFIDENTIAL SOURCES CONFIRM. THIS IS A MUST READ! SHARE NOW!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Bishop Oyedepo arrested in shocking development. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! BISHOP OYEDEPO DIES SUDDENLY AFTER EMERGENCY MEETING. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Dangote announces new tax breaking overnight. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,YOU WON'T BELIEVE: Governor Sanwo-Olu sentenced to prison confidential sources confirm. READ AND SHARE!!!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! EFCC suspends all banks in shocking development. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Governor Sanwo-Olu sentenced to prison after emergency meeting. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! Dangote arrested after emergency meeting. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! BISHOP OYEDEPO SENTENCED TO PRISON IN SHOCKING DEVELOPMENT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! CBN ANNOUNCES NEW TAX CONFIDENTIAL SOURCES CONFIRM. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! President Tinubu dies suddenly after emergency meeting. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC suspends all banks in shocking development. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC DIES SUDDENLY BREAKING OVERNIGHT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! INEC bans WhatsApp breaking overnight. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! CBN FLEES COUNTRY BREAKING OVERNIGHT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PRESIDENT TINUBU FLEES COUNTRY AFTER EMERGENCY MEETING. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! President Tinubu flees country in shocking development. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PASTOR ADEBOYE ANNOUNCES NEW TAX IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! CBN suspends all banks after emergency meeting. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PASTOR ADEBOYE DIES SUDDENLY BREAKING OVERNIGHT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PASTOR ADEBOYE ANNOUNCES NEW TAX IN SHOCKING DEVELOPMENT. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC suspends all banks leaked documents reveal. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! CBN SENTENCED TO PRISON CONFIDENTIAL SOURCES CONFIRM. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PDP DIES SUDDENLY IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PRESIDENT TINUBU DIES SUDDENLY BREAKING OVERNIGHT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC SUSPENDS ALL BANKS CONFIDENTIAL SOURCES CONFIRM. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC FLEES COUNTRY AFTER EMERGENCY MEETING. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! BISHOP OYEDEPO SUSPENDS ALL BANKS BREAKING OVERNIGHT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! DANGOTE BANS WHATSAPP AFTER EMERGENCY MEETING. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! CBN ARRESTED AFTER EMERGENCY MEETING. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! EFCC suspends all banks effective immediately. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! PDP ARRESTED IN SHOCKING DEVELOPMENT. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Bishop Oyedepo flees country confidential sources confirm. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC ANNOUNCES NEW TAX CONFIDENTIAL SOURCES CONFIRM. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,CONFIRMED!!! BISHOP OYEDEPO SUSPENDS ALL BANKS IN SHOCKING DEVELOPMENT. THIS IS A MUST READ! SHARE NOW!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! President Tinubu bans WhatsApp breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PDP suspends all banks breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! INEC fired breaking overnight. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! APC announces new tax breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! CBN SUSPENDS ALL BANKS AFTER EMERGENCY MEETING. FORWARD IMMEDIATELY TO ALL WHATSAPP GROUPS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! PDP flees country breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Bishop Oyedepo announces new tax breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Governor Sanwo-Olu arrested in shocking development. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
,CONFIRMED!!! Governor Sanwo-Olu sentenced to prison in shocking development. This is a MUST READ! Share now!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! President Tinubu flees country after emergency meeting. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,URGENT SHARE NOW: CONFIRMED!!! APC announces new tax effective immediately. Forward immediately to all WhatsApp groups!,,synthetic,,1,generated_fake
,BREAKING NEWS: SHOCKING!!! Dangote bans WhatsApp breaking overnight. SHARE TO ALL GROUPS! DON'T IGNORE THIS!,,synthetic,,1,generated_fake
